case,age_start,mass,mean,q10,q25,q50,q75,q90
reference_phi08,18,0.06173345618075165,0.1865196792468183,0.0,0.0,0.0,0.1627906976744189,0.5813953488372094
reference_phi08,22,0.06173345618075151,0.9609130639007756,0.0,0.0,0.3023255813953485,1.1395348837209305,2.726109297983803
reference_phi08,26,0.06173345618074796,1.4340939118573917,0.0,0.0,0.5813953488372094,1.9061302267691023,4.1386883663039855
reference_phi08,30,0.06173345618074747,2.3696177333859016,0.0,0.3023255813953485,1.1739953459426906,3.161944180257474,6.109406969507889
reference_phi08,34,0.06173345618074747,3.07259212512981,0.0,0.44186046511627897,1.7493651119372915,4.243762787803156,7.9233604578799826
reference_phi08,38,0.061733456180747465,4.1486212804071005,0.1627906976744189,0.720930232558139,2.5693441831519928,5.690802318345098,10.295453481135796
reference_phi08,42,0.06173345618074748,5.080735706572531,0.1627906976744189,1.0344604622217601,3.232558139534884,7.06892092444352,12.388476736949748
reference_phi08,46,0.06173345618074748,5.914843604046535,0.3023255813953485,1.4186046511627906,3.859618598862125,8.202430225321843,14.062895341600914
reference_phi08,50,0.06173345618074748,6.668914570987686,0.44186046511627897,1.7321348808264112,4.557293017466776,9.318709295089285,15.494170093878736
reference_phi08,54,0.06173345618074748,7.422865976147629,0.5813953488372094,2.150739531989202,5.325581395348838,10.434988364856727,17.046284045919847
reference_phi08,58,0.06173345618074748,8.204300497395845,0.8776953473899496,2.7088790668729232,6.092176738397009,11.516806972402406,18.760569760205563
reference_phi08,62,0.061733456180747485,8.855499629396979,1.1739953459426906,3.2670186017566443,6.8604651162790695,12.388476736949748,18.794733192202056
reference_phi08,66,0.061733456180747485,9.632210641848822,1.6976744186046506,3.964693020361295,7.627060459327241,13.285714285714285,19.494170093878736
reference_phi08,70,0.057975512682542134,7.711926493843043,1.27906976744186,3.1447139491465936,6.092176738397009,10.714058132298586,15.903426903062705
reference_phi08,74,0.053250371247692385,5.855021422118592,0.8776953473899496,2.4298092994310623,4.656341856123338,8.142857142857142,11.96987208578696
reference_phi08,78,0.04712403280206294,4.077432224692818,0.5986255799480895,1.7321348808264112,3.2842488328675237,5.604651162790697,8.464269761652822
reference_phi08,82,0.039115152917976466,2.413277400913426,0.45909069622715903,1.1739953459426906,2.0112046482682717,3.3014790639784044,4.853593016019517
