parameter,scaling,column_norm,top_moment_1,top_abs_loading_1,top_moment_2,top_abs_loading_2,top_moment_3,top_abs_loading_3
beta_annual,target_scaled,5.8738959385339164,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,5.487345370558456,prime30_55_parent_3plus_minus_1to2_mean_rooms,1.2090151856740037,own_family_gap,1.0583698833434814
beta_annual,smm_weighted,51.82373571242588,old_nonhousing_ge_1x_income_share_6575,48.171228689388094,old_total_estate_wealth_to_annual_income_median_7684,18.18403064473389,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,3.4068488383391875
alpha_cons,target_scaled,23.001213137613558,prime30_55_parent_3plus_minus_1to2_mean_rooms,17.876403472683513,own_family_gap,8.180496498831642,old_nonhousing_ge_1x_income_share_6575,6.894809875631041
alpha_cons,smm_weighted,416.0219667254463,old_nonhousing_ge_1x_income_share_6575,407.4168946747033,old_total_estate_wealth_to_annual_income_median_7684,63.35503457169929,aggregate_mean_occupied_rooms_18_85,33.67310209490196
c_bar_0,target_scaled,26.39020488765113,prime30_55_parent_3plus_minus_1to2_mean_rooms,19.778781121520176,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,13.360699599267193,childless_rate,8.086260106363913
c_bar_0,smm_weighted,211.73925284217677,old_nonhousing_ge_1x_income_share_6575,206.73111617642886,tfr,27.134595220066398,prime30_55_parent_3plus_minus_1to2_mean_rooms,20.570157961089812
c_bar_n,target_scaled,27.413108179664373,prime30_55_parent_3plus_minus_1to2_mean_rooms,20.596779387904,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,16.75229032064178,childless_rate,5.12501896938493
c_bar_n,smm_weighted,47.273509966001,old_nonhousing_ge_1x_income_share_6575,29.076470366658317,tfr,24.4518259242677,prime30_55_parent_3plus_minus_1to2_mean_rooms,21.420885488131663
h_bar_0,target_scaled,2.951499420937347,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,1.8463147706443188,prime30_55_parent_3plus_minus_1to2_mean_rooms,1.8331387434870108,own_family_gap,1.0765557246252153
h_bar_0,smm_weighted,13.527652742358846,old_nonhousing_ge_1x_income_share_6575,12.282099730611355,old_total_estate_wealth_to_annual_income_median_7684,3.363653043963893,prime30_55_childless_renter_mean_rooms,2.008130325643035
h_bar_jump,target_scaled,12.083508950978679,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,8.553558164395763,housing_increment_0to1,6.284680292870719,prime30_55_parent_3plus_minus_1to2_mean_rooms,3.600080726594029
h_bar_jump,smm_weighted,35.09524828889731,old_total_estate_wealth_to_annual_income_median_7684,28.745624587419677,housing_increment_0to1,15.624261290446908,tfr,5.694557470245044
h_bar_n,target_scaled,5.635239986393578,prime30_55_parent_3plus_minus_1to2_mean_rooms,3.6708419939235797,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,3.645628498076935,own_family_gap,1.5187957509355172
h_bar_n,smm_weighted,17.572148076878282,old_total_estate_wealth_to_annual_income_median_7684,15.919964062250282,prime30_55_parent_3plus_minus_1to2_mean_rooms,3.817717542920376,prime30_55_childless_owner_minus_renter_mean_rooms,3.6754481482739516
psi_child,target_scaled,17.096470752027717,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,14.329910304428605,own_family_gap,5.90503438701321,childless_rate,5.8929184975789966
psi_child,smm_weighted,34.56381757859478,tfr,20.64599090375752,old_total_estate_wealth_to_annual_income_median_7684,16.640211187299013,prime30_55_childless_owner_minus_renter_mean_rooms,12.446437515893969
kappa_fert,target_scaled,22.622214204081885,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,21.707398355697798,prime30_55_parent_3plus_minus_1to2_mean_rooms,3.4011824400674753,childless_rate,3.379298450566787
kappa_fert,smm_weighted,32.078823086657316,old_total_estate_wealth_to_annual_income_median_7684,17.945475021838927,prime30_55_childless_owner_minus_renter_mean_rooms,14.56986698260257,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,13.477158785788003
chi,target_scaled,190.925899987364,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,183.2090834309945,own_rate_2534,44.53657826217156,own_rate,22.448165967882304
chi,smm_weighted,336.19918291772245,old_nonhousing_ge_1x_income_share_6575,236.9295461688719,own_rate_2534,135.90257917537298,own_rate,129.18300169617214
H0,target_scaled,17.258312749074527,prime30_55_parent_3plus_minus_1to2_mean_rooms,12.411354022105696,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,9.958587621719653,own_family_gap,3.015852944560587
H0,smm_weighted,43.164555933995416,aggregate_mean_occupied_rooms_18_85,26.314387414115117,prime30_55_childless_renter_mean_rooms,19.294935193981093,old_nonhousing_ge_1x_income_share_6575,13.932110130238659
theta0,target_scaled,0.8207140535800598,old_total_estate_wealth_to_annual_income_median_7684,0.6468125030626496,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,0.4392706408443862,prime30_55_parent_3plus_minus_1to2_mean_rooms,0.15408268544871878
theta0,smm_weighted,18.195680703176848,old_total_estate_wealth_to_annual_income_median_7684,18.128835790760363,old_nonhousing_ge_1x_income_share_6575,1.0271439995275682,old_age_own_rate,0.7460107080791282
theta1,target_scaled,3.6323038687135036,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,2.990397320731958,old_total_estate_wealth_to_annual_income_median_7684,1.236705251172142,own_family_gap,0.930047349317943
theta1,smm_weighted,35.23084127318014,old_total_estate_wealth_to_annual_income_median_7684,34.662326893670496,prime30_55_childless_owner_minus_renter_mean_rooms,4.63414751468708,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,1.8566047788735152
tenure_choice_kappa,target_scaled,5.071538785802558,young_childless_renter_liquid_wealth_to_annual_gross_income_2535,3.0640583415881033,prime30_55_parent_3plus_minus_1to2_mean_rooms,2.909181526931389,own_family_gap,2.3056690701095466
tenure_choice_kappa,smm_weighted,24.51434352983395,old_total_estate_wealth_to_annual_income_median_7684,18.173841571337135,old_nonhousing_ge_1x_income_share_6575,11.258683645554617,prime30_55_childless_owner_minus_renter_mean_rooms,9.571131329692484
