diagnostic,name,value,notes,age,z,stationary_mass,transition_row,mass_share,mean_liquid_wealth,mean_income,own_rate,fertility_choice,wealth_bin,expected_completed_fertility_choice,mass
state_size,Nb,30,,,,,,,,,,,,,
state_size,tenure_states,7,,,,,,,,,,,,,
state_size,locations,2,,,,,,,,,,,,,
state_size,ages,60,,,,,,,,,,,,,
state_size,fertility_states,4,,,,,,,,,,,,,
state_size,child_age_states,7,,,,,,,,,,,,,
state_size,z_states,7,,,,,,,,,,,,,
state_size,mu_states,0,,,,,,,,,,,,,
z_process,,,,,-0.8573214099741122,0.01562500000002132,"[0.8590683010253906, 0.1321643540039064, 0.008472073974609392, 0.0002896435546875008, 5.57006835937502e-06, 5.712890625000026e-08, 2.441406250000014e-10]",,,,,,,,
z_process,,,,,-0.5715476066494081,0.09375000000004256,"[0.022027392333984392, 0.8618923256835935, 0.11028178344726572, 0.00565176269531251, 0.0001448693847656254, 1.8569335937500063e-06, 9.521484375000043e-09]",,,,,,,,
z_process,,,,,-0.28577380332470403,0.23437499999997863,"[0.0005648049316406259, 0.04411271337890628, 0.8635889685058593, 0.08828339355468756, 0.0033918005371093808, 5.794775390625015e-05, 3.7133789062500127e-07]",,,,,,,,
z_process,,,,,0.0,0.3124999999999147,"[1.4482177734375036e-05, 0.0016955288085937527, 0.06621254516601567, 0.8641548876953123, 0.06621254516601568, 0.0016955288085937527, 1.4482177734375036e-05]",,,,,,,,
z_process,,,,,0.28577380332470415,0.2343749999999788,"[3.7133789062500127e-07, 5.794775390625014e-05, 0.0033918005371093808, 0.08828339355468756, 0.8635889685058593, 0.04411271337890628, 0.0005648049316406259]",,,,,,,,
z_process,,,,,0.5715476066494083,0.09375000000004263,"[9.521484375000043e-09, 1.8569335937500065e-06, 0.0001448693847656254, 0.005651762695312509, 0.11028178344726572, 0.8618923256835935, 0.022027392333984392]",,,,,,,,
z_process,,,,,0.8573214099741122,0.015625000000021323,"[2.4414062500000133e-10, 5.712890625000025e-08, 5.570068359375019e-06, 0.00028964355468750076, 0.00847207397460939, 0.13216435400390636, 0.8590683010253904]",,,,,,,,
z_by_age,,,,18.0,-0.8573214099741122,,,0.015625000000021323,0.3188336912940299,0.19681656476750883,0.0,,,,
z_by_age,,,,18.0,-0.5715476066494081,,,0.09375000000004258,0.31883369129402983,0.26192179189108067,0.0,,,,
z_by_age,,,,18.0,-0.28577380332470403,,,0.2343749999999787,0.3188336912940298,0.34856326828218154,0.0,,,,
z_by_age,,,,18.0,0.0,,,0.31249999999991473,0.31883369129402983,0.4638649999999999,0.0,,,,
z_by_age,,,,18.0,0.28577380332470415,,,0.23437499999997882,0.3188336912940299,0.6173075530460287,0.0,,,,
z_by_age,,,,18.0,0.5715476066494083,,,0.09375000000004265,0.3188336912940299,0.8215075831280125,0.0,,,,
z_by_age,,,,18.0,0.8573214099741122,,,0.015625000000021327,0.31883369129402983,1.0932552271663314,0.0,,,,
z_by_age,,,,19.0,-0.8573214099741122,,,0.015624999999921016,0.32706635266963,0.19681656476750886,0.0,,,,
z_by_age,,,,19.0,-0.5715476066494081,,,0.09375000000003392,0.3898561313335553,0.26192179189108067,0.0,,,,
z_by_age,,,,19.0,-0.28577380332470403,,,0.23437500000000697,0.4738984117374896,0.3485632682821817,0.0,,,,
z_by_age,,,,19.0,0.0,,,0.31249999999995937,0.5834793390535469,0.46386499999999997,0.0,,,,
z_by_age,,,,19.0,0.28577380332470415,,,0.23437500000000808,0.7168452702373553,0.6173075530460288,0.0,,,,
z_by_age,,,,19.0,0.5715476066494083,,,0.09375000000004939,0.8405957814047609,0.8215075831280126,0.0,,,,
z_by_age,,,,19.0,0.8573214099741122,,,0.01562500000002106,0.8559411791911025,1.0932552271663316,0.0,,,,
z_by_age,,,,20.0,-0.8573214099741122,,,0.015624999999827752,0.3441154921571571,0.19681656476750883,0.0,,,,
z_by_age,,,,20.0,-0.5715476066494081,,,0.09375000000001409,0.4575238822497509,0.26192179189108067,0.0,,,,
z_by_age,,,,20.0,-0.28577380332470403,,,0.23437500000003766,0.5866218372152741,0.3485632682821816,0.0,,,,
z_by_age,,,,20.0,0.0,,,0.3125000000000098,0.7172208105191865,0.46386499999999986,0.0,,,,
z_by_age,,,,20.0,0.28577380332470415,,,0.23437500000004233,0.8583857531331244,0.6173075530460288,0.0,,,,
z_by_age,,,,20.0,0.5715476066494083,,,0.09375000000005704,1.0192206159886108,0.8215075831280128,0.0,,,,
z_by_age,,,,20.0,0.8573214099741122,,,0.0156250000000112,1.2028846619239977,1.0932552271663318,0.0,,,,
z_by_age,,,,21.0,-0.8573214099741122,,,0.015624999999752526,0.36756894336272816,0.19681656476750894,0.0,,,,
z_by_age,,,,21.0,-0.5715476066494081,,,0.09375000000000207,0.5190411742194077,0.2619217918910806,0.0,,,,
z_by_age,,,,21.0,-0.28577380332470403,,,0.23437500000010386,0.6667487758376006,0.34856326828218165,0.0,,,,
z_by_age,,,,21.0,0.0,,,0.31250000000011163,0.7885848157794892,0.4638649999999999,0.0,,,,
z_by_age,,,,21.0,0.28577380332470415,,,0.2343750000001141,0.9339261196515852,0.6173075530460286,0.0,,,,
z_by_age,,,,21.0,0.5715476066494083,,,0.0937500000000571,1.1757579539127352,0.8215075831280126,0.0,,,,
z_by_age,,,,21.0,0.8573214099741122,,,0.01562499999985871,1.5116300219899523,1.0932552271663316,0.0,,,,
z_by_age,,,,22.0,-0.8573214099741122,,,0.015624999999690121,0.39552310358956067,0.19681656476750883,1.1362834206065103e-10,,,,
z_by_age,,,,22.0,-0.5715476066494081,,,0.09374999999992709,0.5732078366015237,0.26192179189108067,1.2807450323101688e-11,,,,
z_by_age,,,,22.0,-0.28577380332470403,,,0.2343750000001033,0.7234012740794183,0.3485632682821816,1.570150557488528e-10,,,,
z_by_age,,,,22.0,0.0,,,0.31250000000021533,0.8302114312084135,0.4638649999999999,2.5728471910747412e-09,,,,
z_by_age,,,,22.0,0.28577380332470415,,,0.23437500000018893,0.9861174992726164,0.6173075530460287,3.44048523371205e-08,,,,
z_by_age,,,,22.0,0.5715476066494083,,,0.09375000000004714,1.3105741123726866,0.8215075831280126,5.942581117985911e-08,,,,
z_by_age,,,,22.0,0.8573214099741122,,,0.015624999999828162,1.7749862818255742,1.0932552271663316,2.1532914576119843e-06,,,,
z_by_age,,,,23.0,-0.8573214099741122,,,0.015624999999592123,0.426315775528578,0.1968165647675089,2.5098698698376592e-08,,,,
z_by_age,,,,23.0,-0.5715476066494081,,,0.09374999999986475,0.6198686137828915,0.2619217918910806,3.314790221710257e-07,,,,
z_by_age,,,,23.0,-0.28577380332470403,,,0.23437500000020292,0.7636264376447292,0.3485632682821816,3.8203084671845405e-06,,,,
z_by_age,,,,23.0,0.0,,,0.31250000000034855,0.8567855655265177,0.46386499999999986,3.26905008011181e-05,,,,
z_by_age,,,,23.0,0.28577380332470415,,,0.23437500000029243,1.024921292878365,0.6173075530460286,8.247531767810518e-06,,,,
z_by_age,,,,23.0,0.5715476066494083,,,0.09374999999994763,1.4205740850885382,0.8215075831280124,0.00019092479967740237,,,,
z_by_age,,,,23.0,0.8573214099741122,,,0.015624999999751367,1.9607075744021998,1.0932552271663314,0.007434890953953344,,,,
z_by_age,,,,24.0,-0.8573214099741122,,,0.015624999999459365,0.4584852999477109,0.19681656476750886,3.4504593157851307e-07,,,,
z_by_age,,,,24.0,-0.5715476066494081,,,0.09374999999972153,0.6593063569849389,0.2619217918910806,5.482868458173491e-06,,,,
z_by_age,,,,24.0,-0.28577380332470403,,,0.2343750000003467,0.7914293291167469,0.3485632682821815,9.518323788907506e-05,,,,
z_by_age,,,,24.0,0.0,,,0.31250000000075967,0.8693264985586262,0.4638649999999998,0.0016079342138539808,,,,
z_by_age,,,,24.0,0.28577380332470415,,,0.23437500000042583,0.9839503581925162,0.6173075530460289,0.019360698349897402,,,,
z_by_age,,,,24.0,0.5715476066494083,,,0.09374999999984635,1.4797887435107342,0.8215075831280129,0.006358184992891908,,,,
z_by_age,,,,24.0,0.8573214099741122,,,0.015624999999440614,1.9525772591409136,1.0932552271663316,0.046113924664106395,,,,
z_by_age,,,,25.0,-0.8573214099741122,,,0.015624999999233448,0.44420520919819917,0.2919155420799513,1.1121972009685417e-05,,,,
z_by_age,,,,25.0,-0.5715476066494081,,,0.09374999999941983,0.5795639859209241,0.3884786931057091,0.00010228063545146178,,,,
z_by_age,,,,25.0,-0.28577380332470403,,,0.234375000000584,0.6879953607833218,0.5169841041070234,0.0006455799970260267,,,,
z_by_age,,,,25.0,0.0,,,0.3125000000011279,0.8016025293702774,0.6879979999999998,0.004867776800140453,,,,
z_by_age,,,,25.0,0.28577380332470415,,,0.23437500000066713,0.9920623558453789,0.9155818220399505,0.018846781567911215,,,,
z_by_age,,,,25.0,0.5715476066494083,,,0.09374999999975274,1.4645308825380985,1.2184484153296895,0.022999323980108642,,,,
z_by_age,,,,25.0,0.8573214099741122,,,0.015624999999214928,1.9688000658158484,1.6215006732130723,0.07050973761574647,,,,
z_by_age,,,,26.0,-0.8573214099741122,,,0.01562499999876282,0.4567370196342243,0.29191554207995124,3.5307078413437255e-05,,,,
z_by_age,,,,26.0,-0.5715476066494081,,,0.0937499999993515,0.5851489885559867,0.3884786931057092,0.0002445473430380164,,,,
z_by_age,,,,26.0,-0.28577380332470403,,,0.23437500000092978,0.7210484159160427,0.5169841041070233,0.001287879426356522,,,,
z_by_age,,,,26.0,0.0,,,0.31250000000161215,0.9443544930218885,0.6879979999999998,0.0065106618448326345,,,,
z_by_age,,,,26.0,0.28577380332470415,,,0.23437500000090147,1.2768069904736727,0.9155818220399504,0.019871609795715034,,,,
z_by_age,,,,26.0,0.5715476066494083,,,0.09374999999948581,1.8161729077573001,1.2184484153296895,0.04023421329233324,,,,
z_by_age,,,,26.0,0.8573214099741122,,,0.015624999998956682,2.4690847563095546,1.6215006732130728,0.09073681889994807,,,,
z_by_age,,,,27.0,-0.8573214099741122,,,0.015624999998228136,0.4666753341472242,0.29191554207995113,9.581823489808138e-05,,,,
z_by_age,,,,27.0,-0.5715476066494081,,,0.093749999999046,0.5925244996126916,0.3884786931057091,0.0006317795401905378,,,,
z_by_age,,,,27.0,-0.28577380332470403,,,0.23437500000116782,0.7549202270149528,0.5169841041070233,0.003371197406584602,,,,
z_by_age,,,,27.0,0.0,,,0.3125000000023273,1.0455304006775732,0.6879980000000001,0.019026842431549028,,,,
z_by_age,,,,27.0,0.28577380332470415,,,0.23437500000127617,1.5077842565168562,0.9155818220399506,0.029594845177695495,,,,
z_by_age,,,,27.0,0.5715476066494083,,,0.09374999999933217,2.0394657528887006,1.2184484153296895,0.08001074481185343,,,,
z_by_age,,,,27.0,0.8573214099741122,,,0.015624999998622472,2.5329137683606566,1.6215006732130723,0.18240564109109855,,,,
z_by_age,,,,28.0,-0.8573214099741122,,,0.015624999997693656,0.47451363562640597,0.29191554207995124,0.0002886117965962171,,,,
z_by_age,,,,28.0,-0.5715476066494081,,,0.09374999999827505,0.5995386170750079,0.38847869310570904,0.0018846670121428375,,,,
z_by_age,,,,28.0,-0.28577380332470403,,,0.23437500000127565,0.7788240064469713,0.5169841041070234,0.009993900668314657,,,,
z_by_age,,,,28.0,0.0,,,0.312500000003138,1.0469572609946804,0.6879980000000001,0.058386352821728264,,,,
z_by_age,,,,28.0,0.28577380332470415,,,0.23437500000194886,1.660856382343879,0.9155818220399506,0.054576197992432844,,,,
z_by_age,,,,28.0,0.5715476066494083,,,0.09374999999935354,2.1188995460087026,1.2184484153296895,0.14438951476137984,,,,
z_by_age,,,,28.0,0.8573214099741122,,,0.015624999998315042,2.225339671924772,1.6215006732130728,0.3316049441139699,,,,
z_by_age,,,,29.0,-0.8573214099741122,,,0.015624999997319335,0.4807297538006601,0.2919155420799511,0.0007741630508836973,,,,
z_by_age,,,,29.0,-0.5715476066494081,,,0.09374999999758944,0.6037568247391912,0.388478693105709,0.004674095853491419,,,,
z_by_age,,,,29.0,-0.28577380332470403,,,0.23437500000133202,0.7880781199909939,0.5169841041070236,0.02191114624106259,,,,
z_by_age,,,,29.0,0.0,,,0.3125000000037089,1.0067734980013066,0.6879979999999998,0.10758770062794366,,,,
z_by_age,,,,29.0,0.28577380332470415,,,0.2343750000023969,1.809780426502454,0.9155818220399505,0.07675484795698789,,,,
z_by_age,,,,29.0,0.5715476066494083,,,0.09374999999936512,2.127770709211406,1.2184484153296895,0.2172046439583877,,,,
z_by_age,,,,29.0,0.8573214099741122,,,0.015624999998288215,1.8519348322057088,1.6215006732130726,0.4849246598603898,,,,
z_by_age,,,,30.0,-0.8573214099741122,,,0.015624999996489282,0.4849883952720406,0.2919155420799513,0.0017317630158506234,,,,
z_by_age,,,,30.0,-0.5715476066494081,,,0.09374999999719544,0.604455121055594,0.38847869310570915,0.009289844072144657,,,,
z_by_age,,,,30.0,-0.28577380332470403,,,0.2343750000014997,0.7844024706504678,0.5169841041070236,0.038455480454153625,,,,
z_by_age,,,,30.0,0.0,,,0.3125000000045918,0.9518318204816089,0.6879979999999998,0.15840039557012292,,,,
z_by_age,,,,30.0,0.28577380332470415,,,0.23437500000293032,1.8812782015347307,0.9155818220399505,0.11334799428179479,,,,
z_by_age,,,,30.0,0.5715476066494083,,,0.09374999999916028,1.847891802316055,1.2184484153296897,0.34130087695250766,,,,
z_by_age,,,,30.0,0.8573214099741122,,,0.015624999998133004,1.5805157345011154,1.6215006732130721,0.6146354470239219,,,,
z_by_age,,,,31.0,-0.8573214099741122,,,0.01562499999560952,0.4872777269262265,0.2919155420799512,0.003287804753641653,,,,
z_by_age,,,,31.0,-0.5715476066494081,,,0.0937499999966551,0.6024836815890253,0.3884786931057091,0.015344979819840714,,,,
z_by_age,,,,31.0,-0.28577380332470403,,,0.23437500000168113,0.7820186574171916,0.5169841041070234,0.05474955212060627,,,,
z_by_age,,,,31.0,0.0,,,0.3125000000053636,0.8939480519496438,0.6879979999999999,0.20699472219760812,,,,
z_by_age,,,,31.0,0.28577380332470415,,,0.23437500000351483,1.864767520992305,0.9155818220399505,0.16663800236771037,,,,
z_by_age,,,,31.0,0.5715476066494083,,,0.09374999999912273,1.7520071913109474,1.2184484153296895,0.4227988222384042,,,,
z_by_age,,,,31.0,0.8573214099741122,,,0.01562499999805325,1.5983459045000903,1.6215006732130723,0.6860883313023514,,,,
z_by_age,,,,32.0,-0.8573214099741122,,,0.015624999994865182,0.4864758464206203,0.29191554207995113,0.005697718409595276,,,,
z_by_age,,,,32.0,-0.5715476066494081,,,0.09374999999623806,0.5929075405563552,0.3884786931057091,0.02397283645234598,,,,
z_by_age,,,,32.0,-0.28577380332470403,,,0.2343750000018286,0.7738073542890258,0.5169841041070233,0.07294485842028085,,,,
z_by_age,,,,32.0,0.0,,,0.3125000000058751,0.8595318270516511,0.6879979999999999,0.2457081817240173,,,,
z_by_age,,,,32.0,0.28577380332470415,,,0.23437500000373185,1.774530700521126,0.9155818220399506,0.23228309190010968,,,,
z_by_age,,,,32.0,0.5715476066494083,,,0.09374999999930246,1.8925417111663916,1.2184484153296895,0.45118894580023833,,,,
z_by_age,,,,32.0,0.8573214099741122,,,0.015624999998158884,1.4744309609173913,1.6215006732130728,0.7687510563837047,,,,
z_by_age,,,,33.0,-0.8573214099741122,,,0.01562499999473484,0.4822972294488346,0.2919155420799512,0.008903618197937299,,,,
z_by_age,,,,33.0,-0.5715476066494081,,,0.09374999999587098,0.5803248293229124,0.38847869310570915,0.03376826458532555,,,,
z_by_age,,,,33.0,-0.28577380332470403,,,0.23437500000191874,0.7570121368755509,0.5169841041070232,0.09376607384311525,,,,
z_by_age,,,,33.0,0.0,,,0.3125000000061827,0.8151610390901853,0.687998,0.28433690804097445,,,,
z_by_age,,,,33.0,0.28577380332470415,,,0.23437500000388087,1.6847714762084651,0.9155818220399504,0.293563755937294,,,,
z_by_age,,,,33.0,0.5715476066494083,,,0.09374999999916996,1.8640407886403934,1.2184484153296895,0.505591297907615,,,,
z_by_age,,,,33.0,0.8573214099741122,,,0.0156249999982418,1.404579201340937,1.621500673213073,0.8373621690293575,,,,
z_by_age,,,,34.0,-0.8573214099741122,,,0.01562499999438099,0.47223218068059303,0.2919155420799511,0.013496705067093877,,,,
z_by_age,,,,34.0,-0.5715476066494081,,,0.09374999999551055,0.5376154204819075,0.38847869310570915,0.05253715557231566,,,,
z_by_age,,,,34.0,-0.28577380332470403,,,0.23437500000201283,0.5143071363154674,0.5169841041070233,0.1814341862445405,,,,
z_by_age,,,,34.0,0.0,,,0.3125000000064888,0.3302749787686489,0.6879979999999998,0.4453901021874349,,,,
z_by_age,,,,34.0,0.28577380332470415,,,0.23437500000400446,1.5546428169467263,0.9155818220399504,0.3610935633793451,,,,
z_by_age,,,,34.0,0.5715476066494083,,,0.09374999999928187,1.8131884993585368,1.2184484153296895,0.5571656179992197,,,,
z_by_age,,,,34.0,0.8573214099741122,,,0.015624999998320468,1.5407075844126734,1.6215006732130728,0.8626892940368673,,,,
z_by_age,,,,35.0,-0.8573214099741122,,,0.015624999994735815,0.4542112256830785,0.3483479022433785,0.019627476774048937,,,,
z_by_age,,,,35.0,-0.5715476066494081,,,0.09374999999533618,0.49386337411600467,0.4635783927275766,0.07061789328948148,,,,
z_by_age,,,,35.0,-0.28577380332470403,,,0.23437500000180142,0.4578729068818361,0.6169261385525338,0.21080066153292565,,,,
z_by_age,,,,35.0,0.0,,,0.3125000000063632,0.13969642666972226,0.821,0.5122693261928948,,,,
z_by_age,,,,35.0,0.28577380332470415,,,0.2343750000040072,1.3771376755439177,1.0925797399044759,0.4331390571157547,,,,
z_by_age,,,,35.0,0.5715476066494083,,,0.093749999999347,1.719671780841504,1.4539957223504647,0.6117485969682905,,,,
z_by_age,,,,35.0,0.8573214099741122,,,0.015624999998409387,1.6676707815877927,1.9349650038342159,0.8819753293430784,,,,
z_by_age,,,,36.0,-0.8573214099741122,,,0.015624999995144613,0.4288366425224837,0.34834790224337864,0.03554158526861497,,,,
z_by_age,,,,36.0,-0.5715476066494081,,,0.0937499999953503,0.3358725208598508,0.46357839272757656,0.14218442987007646,,,,
z_by_age,,,,36.0,-0.28577380332470403,,,0.2343750000013321,0.4773181106508647,0.616926138552534,0.24219842128736224,,,,
z_by_age,,,,36.0,0.0,,,0.3125000000061303,0.27831955050441787,0.8210000000000002,0.527535302999663,,,,
z_by_age,,,,36.0,0.28577380332470415,,,0.23437500000402303,1.346381418327237,1.0925797399044754,0.5070875168374978,,,,
z_by_age,,,,36.0,0.5715476066494083,,,0.09374999999945384,1.7193043081198887,1.4539957223504654,0.6847695108492263,,,,
z_by_age,,,,36.0,0.8573214099741122,,,0.015624999998565805,2.0096262872993385,1.9349650038342157,0.9030982277060859,,,,
z_by_age,,,,37.0,-0.8573214099741122,,,0.015624999995348256,0.40502076653173047,0.3483479022433786,0.05239603498756866,,,,
z_by_age,,,,37.0,-0.5715476066494081,,,0.09374999999540923,0.3074184098320456,0.46357839272757656,0.17077637287114258,,,,
z_by_age,,,,37.0,-0.28577380332470403,,,0.23437500000104186,0.46368111416748997,0.616926138552534,0.28239449842735337,,,,
z_by_age,,,,37.0,0.0,,,0.31250000000587635,0.28418550344858723,0.8209999999999998,0.5751766093436044,,,,
z_by_age,,,,37.0,0.28577380332470415,,,0.2343750000040848,1.2752870829861418,1.0925797399044754,0.5847430476320881,,,,
z_by_age,,,,37.0,0.5715476066494083,,,0.0937499999995935,1.6999046775781133,1.453995722350465,0.7572534896513006,,,,
