diagnostic,name,value,notes,age,z,stationary_mass,transition_row,mass_share,mean_liquid_wealth,mean_income,own_rate,fertility_choice,wealth_bin,expected_completed_fertility_choice,mass
z_by_age,,,,37.0,0.8573214099741122,,,0.015624999998645838,2.2801376523702994,1.9349650038342157,0.9297727173803102,,,,
z_by_age,,,,38.0,-0.8573214099741122,,,0.015624999995735071,0.3833349552043133,0.3483479022433784,0.06999159303492239,,,,
z_by_age,,,,38.0,-0.5715476066494081,,,0.0937499999953959,0.2763898562800365,0.46357839272757656,0.20166901877191512,,,,
z_by_age,,,,38.0,-0.28577380332470403,,,0.23437500000085104,0.4460754118594644,0.6169261385525338,0.3229178944815255,,,,
z_by_age,,,,38.0,0.0,,,0.3125000000056255,0.3034446182987109,0.821,0.6163597828903931,,,,
z_by_age,,,,38.0,0.28577380332470415,,,0.23437500000403516,1.219204005702769,1.0925797399044757,0.6544380723262689,,,,
z_by_age,,,,38.0,0.5715476066494083,,,0.09374999999963925,1.7350819716858976,1.4539957223504651,0.8145443091765449,,,,
z_by_age,,,,38.0,0.8573214099741122,,,0.01562499999871803,2.5582743666935093,1.9349650038342157,0.9496338822272387,,,,
z_by_age,,,,39.0,-0.8573214099741122,,,0.015624999995945464,0.3610708097390002,0.34834790224337847,0.08907036979821674,,,,
z_by_age,,,,39.0,-0.5715476066494081,,,0.09374999999548145,0.2455712187339823,0.46357839272757645,0.23355022644664794,,,,
z_by_age,,,,39.0,-0.28577380332470403,,,0.23437500000065628,0.4281808174056026,0.6169261385525339,0.362321172983282,,,,
z_by_age,,,,39.0,0.0,,,0.3125000000054604,0.3328383385042276,0.821,0.6517290743884339,,,,
z_by_age,,,,39.0,0.28577380332470415,,,0.23437500000395473,1.173019855306878,1.0925797399044754,0.7172060235521966,,,,
z_by_age,,,,39.0,0.5715476066494083,,,0.09374999999971559,1.7971215417499824,1.4539957223504647,0.8611232413611511,,,,
z_by_age,,,,39.0,0.8573214099741122,,,0.015624999998786242,2.8506614544846625,1.9349650038342152,0.9638109861931357,,,,
z_by_age,,,,40.0,-0.8573214099741122,,,0.015624999996268294,0.3407375893745628,0.34834790224337864,0.10880115601939086,,,,
z_by_age,,,,40.0,-0.5715476066494081,,,0.09374999999543226,0.21774008116323973,0.46357839272757645,0.26515407432320365,,,,
z_by_age,,,,40.0,-0.28577380332470403,,,0.23437500000039818,0.41501639106967864,0.6169261385525339,0.39886463036867503,,,,
z_by_age,,,,40.0,0.0,,,0.31250000000530415,0.37687796795451406,0.8209999999999998,0.6799934145779561,,,,
z_by_age,,,,40.0,0.28577380332470415,,,0.2343750000038764,1.1482993143191715,1.0925797399044757,0.7705961195857703,,,,
z_by_age,,,,40.0,0.5715476066494083,,,0.09374999999984589,1.8789405854860037,1.4539957223504647,0.8978258803217924,,,,
z_by_age,,,,40.0,0.8573214099741122,,,0.015624999998874947,3.1450256613867515,1.9349650038342154,0.9741003311705967,,,,
z_by_age,,,,41.0,-0.8573214099741122,,,0.015624999996608126,0.3223022233752785,0.3483479022433786,0.12906710195835047,,,,
z_by_age,,,,41.0,-0.5715476066494081,,,0.09374999999547844,0.1936154893720901,0.4635783927275765,0.2959570189620181,,,,
z_by_age,,,,41.0,-0.28577380332470403,,,0.23437500000026135,0.4061301067279608,0.6169261385525338,0.43254033066260283,,,,
z_by_age,,,,41.0,0.0,,,0.3125000000051333,0.42219532421860445,0.8210000000000001,0.7045960353634076,,,,
z_by_age,,,,41.0,0.28577380332470415,,,0.23437500000372552,1.1438196321098426,1.0925797399044759,0.8143684564297093,,,,
z_by_age,,,,41.0,0.5715476066494083,,,0.09374999999992797,1.9787760852695042,1.453995722350465,0.9255510938948055,,,,
z_by_age,,,,41.0,0.8573214099741122,,,0.015624999998865022,3.4302078058801313,1.9349650038342157,0.9815002367750214,,,,
z_by_age,,,,42.0,-0.8573214099741122,,,0.015624999996907644,0.30764533937109223,0.3483479022433785,0.14917497054756315,,,,
z_by_age,,,,42.0,-0.5715476066494081,,,0.09374999999564682,0.17710048204096077,0.4635783927275765,0.3241882788656724,,,,
z_by_age,,,,42.0,-0.28577380332470403,,,0.23437500000008415,0.39522534756142486,0.6169261385525336,0.46450182660739425,,,,
z_by_age,,,,42.0,0.0,,,0.3125000000048772,0.45583130724458015,0.8210000000000001,0.7281670089628597,,,,
z_by_age,,,,42.0,0.28577380332470415,,,0.23437500000359365,1.151311022369568,1.0925797399044757,0.8498957669229471,,,,
z_by_age,,,,42.0,0.5715476066494083,,,0.09374999999997193,2.0803946979831562,1.4539957223504647,0.9472878439003876,,,,
z_by_age,,,,42.0,0.8573214099741122,,,0.015624999998918592,3.694361220135699,1.934965003834216,0.9870970579953345,,,,
z_by_age,,,,43.0,-0.8573214099741122,,,0.015624999997138955,0.2921900250643363,0.3483479022433785,0.17039533694967074,,,,
z_by_age,,,,43.0,-0.5715476066494081,,,0.09374999999579069,0.1418742055750978,0.4635783927275765,0.35756589486151386,,,,
z_by_age,,,,43.0,-0.28577380332470403,,,0.23437499999999295,0.24054833983011545,0.6169261385525339,0.5364928664413151,,,,
z_by_age,,,,43.0,0.0,,,0.31250000000469974,0.37263342251584197,0.8209999999999998,0.7755957610173853,,,,
z_by_age,,,,43.0,0.28577380332470415,,,0.2343750000034723,1.0347375554852245,1.0925797399044754,0.9045807527819495,,,,
z_by_age,,,,43.0,0.5715476066494083,,,0.09374999999998367,2.1088568932801883,1.4539957223504647,0.9766146777087515,,,,
z_by_age,,,,43.0,0.8573214099741122,,,0.015624999998922126,3.9182165029970144,1.9349650038342157,0.9936628628620513,,,,
z_by_age,,,,44.0,-0.8573214099741122,,,0.015624999997288965,0.28136746882767444,0.3483479022433785,0.19082110202151564,,,,
z_by_age,,,,44.0,-0.5715476066494081,,,0.09374999999592264,0.1310172499197901,0.4635783927275766,0.38335631439861706,,,,
z_by_age,,,,44.0,-0.28577380332470403,,,0.23437499999995595,0.23474288506401295,0.616926138552534,0.5640407725822956,,,,
z_by_age,,,,44.0,0.0,,,0.31250000000458283,0.41669438108831947,0.821,0.792270264028737,,,,
z_by_age,,,,44.0,0.28577380332470415,,,0.23437500000338118,1.1309586703907548,1.0925797399044757,0.9158410221656752,,,,
z_by_age,,,,44.0,0.5715476066494083,,,0.09374999999994028,2.2796203588518935,1.4539957223504651,0.98188476262753,,,,
z_by_age,,,,44.0,0.8573214099741122,,,0.01562499999892826,4.162935888930089,1.9349650038342157,0.9955191708752507,,,,
z_by_age,,,,45.0,-0.8573214099741122,,,0.015624999997329053,0.2768276778705963,0.3431226837097278,0.20956404527011357,,,,
z_by_age,,,,45.0,-0.5715476066494081,,,0.09374999999610831,0.14743472620867765,0.45662471683666295,0.39944063954609,,,,
z_by_age,,,,45.0,-0.28577380332470403,,,0.23437499999996905,0.23442294125803945,0.6076722464742459,0.5895073537107987,,,,
z_by_age,,,,45.0,0.0,,,0.31250000000450945,0.45485165647078346,0.8086850000000001,0.8099836434845512,,,,
z_by_age,,,,45.0,0.28577380332470415,,,0.23437500000329192,1.220475855615094,1.0761910438059086,0.9272196160236894,,,,
z_by_age,,,,45.0,0.5715476066494083,,,0.09374999999993373,2.44458639155181,1.432185786515208,0.985410351882302,,,,
z_by_age,,,,45.0,0.8573214099741122,,,0.01562499999885838,4.397782766887073,1.9059405287767028,0.9964581840365037,,,,
z_by_age,,,,46.0,-0.8573214099741122,,,0.015624999997434618,0.2711702239248635,0.3431226837097279,0.22889856741974135,,,,
z_by_age,,,,46.0,-0.5715476066494081,,,0.0937499999962742,0.16276698766305334,0.456624716836663,0.4146480284108658,,,,
z_by_age,,,,46.0,-0.28577380332470403,,,0.23437499999999686,0.23143089300736833,0.607672246474246,0.6129211821624082,,,,
z_by_age,,,,46.0,0.0,,,0.31250000000441674,0.48563468004748955,0.808685,0.8261442414656346,,,,
z_by_age,,,,46.0,0.28577380332470415,,,0.23437500000327804,1.2948353686509904,1.0761910438059088,0.9372544888337411,,,,
z_by_age,,,,46.0,0.5715476066494083,,,0.0937499999998813,2.5891711603854706,1.432185786515208,0.9877457745338737,,,,
z_by_age,,,,46.0,0.8573214099741122,,,0.015624999998718176,4.596566938609122,1.905940528776702,0.9970338379002152,,,,
z_by_age,,,,47.0,-0.8573214099741122,,,0.015624999997496296,0.2749290310150346,0.3431226837097279,0.2446311777312264,,,,
z_by_age,,,,47.0,-0.5715476066494081,,,0.09374999999637877,0.17668071871534446,0.45662471683666295,0.42994030843990305,,,,
z_by_age,,,,47.0,-0.28577380332470403,,,0.23437500000007136,0.23641052690689088,0.607672246474246,0.6333477192288512,,,,
z_by_age,,,,47.0,0.0,,,0.31250000000438527,0.5262496715049167,0.808685,0.8392168802445844,,,,
z_by_age,,,,47.0,0.28577380332470415,,,0.23437500000333106,1.3790614276609192,1.0761910438059084,0.9446767905228189,,,,
z_by_age,,,,47.0,0.5715476066494083,,,0.09374999999982403,2.7264728635448194,1.4321857865152077,0.9891179484000737,,,,
z_by_age,,,,47.0,0.8573214099741122,,,0.015624999998513413,4.775311311742372,1.905940528776702,0.9973183953175242,,,,
z_by_age,,,,48.0,-0.8573214099741122,,,0.015624999997652548,0.27881862216870634,0.3431226837097279,0.26040543013820217,,,,
z_by_age,,,,48.0,-0.5715476066494081,,,0.09374999999650395,0.18627003873103265,0.45662471683666295,0.4460997697016504,,,,
z_by_age,,,,48.0,-0.28577380332470403,,,0.23437500000007228,0.2455049643997005,0.607672246474246,0.6521897291755523,,,,
z_by_age,,,,48.0,0.0,,,0.3125000000042387,0.5729808534232452,0.808685,0.8507729540759794,,,,
z_by_age,,,,48.0,0.28577380332470415,,,0.2343750000032299,1.461619361104293,1.0761910438059086,0.9506585687526485,,,,
z_by_age,,,,48.0,0.5715476066494083,,,0.09374999999972855,2.8592504205271134,1.4321857865152081,0.9901819914113514,,,,
z_by_age,,,,48.0,0.8573214099741122,,,0.015624999998573934,4.951136785765214,1.9059405287767022,0.9975314948860402,,,,
z_by_age,,,,49.0,-0.8573214099741122,,,0.015624999997758888,0.27271866605106354,0.3431226837097279,0.2813844834375426,,,,
z_by_age,,,,49.0,-0.5715476066494081,,,0.0937499999965733,0.1977270188010065,0.456624716836663,0.4615118486844963,,,,
z_by_age,,,,49.0,-0.28577380332470403,,,0.2343750000001353,0.2580079832109845,0.607672246474246,0.6696415122473411,,,,
z_by_age,,,,49.0,0.0,,,0.3125000000041836,0.620896253915471,0.8086850000000001,0.8615563253293863,,,,
z_by_age,,,,49.0,0.28577380332470415,,,0.23437500000313685,1.5521535900995298,1.0761910438059086,0.9555751068493383,,,,
z_by_age,,,,49.0,0.5715476066494083,,,0.0937499999995645,2.9916455479113897,1.4321857865152083,0.9910674977130179,,,,
z_by_age,,,,49.0,0.8573214099741122,,,0.015624999998647335,5.118017299255484,1.9059405287767024,0.9977232639206435,,,,
z_by_age,,,,50.0,-0.8573214099741122,,,0.015624999997819189,0.2790594699517865,0.34312268370972787,0.296222210255677,,,,
z_by_age,,,,50.0,-0.5715476066494081,,,0.09374999999657856,0.2028835587573452,0.4566247168366629,0.4779793928240942,,,,
z_by_age,,,,50.0,-0.28577380332470403,,,0.23437500000011993,0.27124942134543223,0.6076722464742459,0.6863157298806934,,,,
z_by_age,,,,50.0,0.0,,,0.3125000000042031,0.6628556481556879,0.808685,0.8731951886674545,,,,
z_by_age,,,,50.0,0.28577380332470415,,,0.23437500000308367,1.638861975198193,1.0761910438059088,0.9600359101835978,,,,
z_by_age,,,,50.0,0.5715476066494083,,,0.09374999999951159,3.111093442951286,1.4321857865152083,0.991694031695804,,,,
z_by_age,,,,50.0,0.8573214099741122,,,0.01562499999868397,5.273871855129485,1.9059405287767024,0.9978745796832015,,,,
z_by_age,,,,51.0,-0.8573214099741122,,,0.0156249999978632,0.29029531268508113,0.3431226837097279,0.3091512076749325,,,,
z_by_age,,,,51.0,-0.5715476066494081,,,0.09374999999663929,0.20970839098183192,0.45662471683666284,0.49363070892629096,,,,
z_by_age,,,,51.0,-0.28577380332470403,,,0.23437500000012584,0.2935929790118929,0.6076722464742459,0.7000537497530758,,,,
z_by_age,,,,51.0,0.0,,,0.31250000000419315,0.7148426493983224,0.8086850000000001,0.8822744432979494,,,,
z_by_age,,,,51.0,0.28577380332470415,,,0.23437500000299202,1.729767600682991,1.0761910438059086,0.9635582897582572,,,,
z_by_age,,,,51.0,0.5715476066494083,,,0.09374999999946389,3.2298123888122983,1.432185786515208,0.992331937155737,,,,
z_by_age,,,,51.0,0.8573214099741122,,,0.015624999998722149,5.426035102962932,1.9059405287767024,0.9980350963273106,,,,
z_by_age,,,,52.0,-0.8573214099741122,,,0.015624999997893858,0.3023524243385318,0.3431226837097279,0.32156288726865145,,,,
z_by_age,,,,52.0,-0.5715476066494081,,,0.09374999999667183,0.2165240342451402,0.4566247168366628,0.5089006306665455,,,,
z_by_age,,,,52.0,-0.28577380332470403,,,0.23437500000020617,0.3167937759577355,0.6076722464742459,0.713135406087629,,,,
z_by_age,,,,52.0,0.0,,,0.31250000000416067,0.775253797590666,0.8086850000000002,0.8890716031248627,,,,
z_by_age,,,,52.0,0.28577380332470415,,,0.2343750000029234,1.8229360382504407,1.0761910438059084,0.9654316099232271,,,,
z_by_age,,,,52.0,0.5715476066494083,,,0.09374999999943019,3.353291639157803,1.4321857865152083,0.9924717253365117,,,,
z_by_age,,,,52.0,0.8573214099741122,,,0.015624999998713852,5.573071998555657,1.905940528776702,0.9981663395788141,,,,
z_by_age,,,,53.0,-0.8573214099741122,,,0.015624999997833679,0.31165100151996145,0.3431226837097279,0.3339840865398579,,,,
z_by_age,,,,53.0,-0.5715476066494081,,,0.09374999999663508,0.2232829734781287,0.456624716836663,0.5237473011987913,,,,
z_by_age,,,,53.0,-0.28577380332470403,,,0.2343750000002829,0.3396679730570335,0.6076722464742459,0.7259039009354196,,,,
z_by_age,,,,53.0,0.0,,,0.3125000000042242,0.8310396730685209,0.8086849999999997,0.8966536544001853,,,,
z_by_age,,,,53.0,0.28577380332470415,,,0.2343750000028313,1.9120353130920886,1.0761910438059081,0.9678110975363855,,,,
z_by_age,,,,53.0,0.5715476066494083,,,0.0937499999994583,3.4699136586342036,1.4321857865152083,0.992979716735283,,,,
z_by_age,,,,53.0,0.8573214099741122,,,0.015624999998734544,5.71730424732325,1.9059405287767024,0.998326768285416,,,,
z_by_age,,,,54.0,-0.8573214099741122,,,0.015624999997853432,0.3191574134893338,0.3431226837097278,0.34619971132054767,,,,
z_by_age,,,,54.0,-0.5715476066494081,,,0.09374999999670298,0.2267083886942851,0.45662471683666284,0.5388397746490647,,,,
z_by_age,,,,54.0,-0.28577380332470403,,,0.23437500000036338,0.3596365196919668,0.6076722464742458,0.7389065032339703,,,,
z_by_age,,,,54.0,0.0,,,0.31250000000402434,0.8891756956786967,0.8086849999999999,0.903266434128571,,,,
z_by_age,,,,54.0,0.28577380332470415,,,0.23437500000282885,1.996090348964223,1.0761910438059086,0.9716683670750904,,,,
z_by_age,,,,54.0,0.5715476066494083,,,0.0937499999995182,3.583977170266672,1.4321857865152083,0.9939161228961307,,,,
z_by_age,,,,54.0,0.8573214099741122,,,0.015624999998708674,5.85809780968693,1.9059405287767028,0.9985012332343249,,,,
z_by_age,,,,55.0,-0.8573214099741122,,,0.01562499999775494,0.32222788869443014,0.32570528859755893,0.3585940123207066,,,,
z_by_age,,,,55.0,-0.5715476066494081,,,0.09374999999673388,0.22587158109166863,0.43344579720028387,0.5543156819073412,,,,
z_by_age,,,,55.0,-0.28577380332470403,,,0.2343750000003939,0.37866271025219933,0.5768259395466191,0.751687939789978,,,,
z_by_age,,,,55.0,0.0,,,0.3125000000040126,0.9368257934505801,0.7676350000000001,0.9126089723545537,,,,
z_by_age,,,,55.0,0.28577380332470415,,,0.23437500000281156,2.0870523502557004,1.0215620568106847,0.9741815883818614,,,,
z_by_age,,,,55.0,0.5715476066494083,,,0.09374999999956449,3.697460160172081,1.3594860003976845,0.9946572455032272,,,,
z_by_age,,,,55.0,0.8573214099741122,,,0.01562499999872861,5.993548756630483,1.8091922785849917,0.9988793344726923,,,,
z_by_age,,,,56.0,-0.8573214099741122,,,0.01562499999766594,0.3550583870349355,0.325705288597559,0.3531330319949438,,,,
z_by_age,,,,56.0,-0.5715476066494081,,,0.09374999999684686,0.20668127054999566,0.4334457972002841,0.5682131494580719,,,,
z_by_age,,,,56.0,-0.28577380332470403,,,0.23437500000047562,0.3799009961963275,0.5768259395466192,0.7621770896832104,,,,
z_by_age,,,,56.0,0.0,,,0.3125000000040978,0.9555972299740599,0.7676349999999998,0.9183512292325474,,,,
z_by_age,,,,56.0,0.28577380332470415,,,0.23437500000280032,2.1225516008548695,1.0215620568106847,0.976433462447488,,,,
z_by_age,,,,56.0,0.5715476066494083,,,0.09374999999949954,3.7405540280640786,1.359486000397685,0.995672867312116,,,,
z_by_age,,,,56.0,0.8573214099741122,,,0.015624999998613888,6.04662152390644,1.8091922785849919,0.9990643437675301,,,,
z_by_age,,,,57.0,-0.8573214099741122,,,0.015624999997784961,0.34527353124232574,0.32570528859755893,0.3620333575093248,,,,
z_by_age,,,,57.0,-0.5715476066494081,,,0.09374999999693602,0.1964843060719668,0.4334457972002841,0.5780808711949191,,,,
z_by_age,,,,57.0,-0.28577380332470403,,,0.23437500000059644,0.38351790200374375,0.5768259395466192,0.7706271814767909,,,,
z_by_age,,,,57.0,0.0,,,0.31250000000408984,0.9854031243804033,0.767635,0.9213957610598599,,,,
z_by_age,,,,57.0,0.28577380332470415,,,0.23437500000274653,2.1652008533078253,1.021562056810685,0.9778394279788952,,,,
z_by_age,,,,57.0,0.5715476066494083,,,0.09374999999938076,3.7891589757997095,1.3594860003976845,0.9958729805173322,,,,
z_by_age,,,,57.0,0.8573214099741122,,,0.015624999998465387,6.097634442217442,1.8091922785849919,0.9990897695851232,,,,
z_by_age,,,,58.0,-0.8573214099741122,,,0.015624999997992566,0.33477264202112,0.32570528859755893,0.3691455407571329,,,,
z_by_age,,,,58.0,-0.5715476066494081,,,0.09374999999702803,0.17818199647710453,0.433445797200284,0.5885203199161402,,,,
z_by_age,,,,58.0,-0.28577380332470403,,,0.2343750000006623,0.3532691257309405,0.5768259395466192,0.7873409156162009,,,,
z_by_age,,,,58.0,0.0,,,0.3125000000040962,1.0111281714537845,0.7676349999999997,0.923947829686879,,,,
z_by_age,,,,58.0,0.28577380332470415,,,0.23437500000269476,2.205429036223323,1.0215620568106847,0.9787085570327438,,,,
z_by_age,,,,58.0,0.5715476066494083,,,0.09374999999914958,3.8361680975348595,1.3594860003976845,0.9962963384432335,,,,
z_by_age,,,,58.0,0.8573214099741122,,,0.01562499999837657,6.147654349868271,1.8091922785849917,0.9991574391445027,,,,
z_by_age,,,,59.0,-0.8573214099741122,,,0.015624999997949824,0.30909436855100175,0.325705288597559,0.37659857708817696,,,,
z_by_age,,,,59.0,-0.5715476066494081,,,0.09374999999711757,0.1599120833915677,0.43344579720028403,0.5971893765303765,,,,
z_by_age,,,,59.0,-0.28577380332470403,,,0.234375000000755,0.354352649753948,0.5768259395466191,0.7936596889319792,,,,
z_by_age,,,,59.0,0.0,,,0.3125000000041436,1.0359875915234575,0.7676349999999998,0.9259663910381193,,,,
z_by_age,,,,59.0,0.28577380332470415,,,0.23437500000265632,2.236914767465935,1.0215620568106847,0.9812709866235216,,,,
z_by_age,,,,59.0,0.5715476066494083,,,0.0937499999990863,3.8852796865109096,1.359486000397685,0.9965677330705726,,,,
z_by_age,,,,59.0,0.8573214099741122,,,0.015624999998291568,6.1967138800900345,1.8091922785849914,0.9993447095449384,,,,
