diagnostic,name,value,notes,age,z,stationary_mass,transition_row,mass_share,mean_liquid_wealth,mean_income,own_rate,fertility_choice,wealth_bin,expected_completed_fertility_choice,mass
z_by_age,,,,60.0,-0.8573214099741122,,,0.015624999998019813,0.26062214882023943,0.3257052885975589,0.38857498994259854,,,,
z_by_age,,,,60.0,-0.5715476066494081,,,0.09374999999726677,0.12652266930404274,0.433445797200284,0.607497262545154,,,,
z_by_age,,,,60.0,-0.28577380332470403,,,0.23437500000080688,0.35153298770827585,0.5768259395466192,0.7995077750991243,,,,
z_by_age,,,,60.0,0.0,,,0.3125000000040539,1.0643051882774537,0.767635,0.9268446005741535,,,,
z_by_age,,,,60.0,0.28577380332470415,,,0.23437500000260217,2.291803681313116,1.0215620568106847,0.9789644462449902,,,,
z_by_age,,,,60.0,0.5715476066494083,,,0.0937499999990104,3.9411216558541193,1.359486000397685,0.9969029388524103,,,,
z_by_age,,,,60.0,0.8573214099741122,,,0.015624999998240014,6.253567447475063,1.8091922785849917,0.9994351605488373,,,,
z_by_age,,,,61.0,-0.8573214099741122,,,0.015624999997975876,0.2095932799655545,0.32570528859755893,0.3994315663832642,,,,
z_by_age,,,,61.0,-0.5715476066494081,,,0.09374999999740342,0.09045140087540712,0.433445797200284,0.616137943809878,,,,
z_by_age,,,,61.0,-0.28577380332470403,,,0.23437500000086628,0.3539754987366261,0.5768259395466192,0.8024785604434898,,,,
z_by_age,,,,61.0,0.0,,,0.31250000000396605,1.0949024678976642,0.7676350000000001,0.9262753230370481,,,,
z_by_age,,,,61.0,0.28577380332470415,,,0.23437500000257025,2.3455896999018164,1.0215620568106847,0.9776964845276575,,,,
z_by_age,,,,61.0,0.5715476066494083,,,0.09374999999900639,4.006547783999732,1.3594860003976845,0.9965892335529707,,,,
z_by_age,,,,61.0,0.8573214099741122,,,0.015624999998212066,6.323019349389922,1.8091922785849919,0.999523405766529,,,,
z_by_age,,,,62.0,-0.8573214099741122,,,0.015624999998037674,0.15472657088587385,0.32570528859755893,0.4079102616479014,,,,
z_by_age,,,,62.0,-0.5715476066494081,,,0.09374999999758281,0.06721267281004446,0.43344579720028403,0.6188765633832298,,,,
z_by_age,,,,62.0,-0.28577380332470403,,,0.2343750000008792,0.3675175316103609,0.5768259395466192,0.8005876076102273,,,,
z_by_age,,,,62.0,0.0,,,0.3125000000040074,1.1708655238237222,0.7676350000000001,0.9137561181338799,,,,
z_by_age,,,,62.0,0.28577380332470415,,,0.23437500000252035,2.4189658826154066,1.0215620568106845,0.9718150322200293,,,,
z_by_age,,,,62.0,0.5715476066494083,,,0.09374999999894344,4.078424753503697,1.3594860003976845,0.9958884292587075,,,,
z_by_age,,,,62.0,0.8573214099741122,,,0.015624999998029148,6.401613250528892,1.8091922785849917,0.9994784965970543,,,,
z_by_age,,,,63.0,-0.8573214099741122,,,0.015624999997981491,0.10274138551256885,0.32570528859755893,0.41208193043490843,,,,
z_by_age,,,,63.0,-0.5715476066494081,,,0.09374999999765257,0.04814468985673883,0.4334457972002841,0.6179197888055229,,,,
z_by_age,,,,63.0,-0.28577380332470403,,,0.23437500000099426,0.4026838492657885,0.5768259395466192,0.7914295603433903,,,,
z_by_age,,,,63.0,0.0,,,0.3125000000040728,1.2414709528316767,0.767635,0.9012396918424216,,,,
z_by_age,,,,63.0,0.28577380332470415,,,0.23437500000250555,2.5038648595199726,1.0215620568106847,0.9637199937155284,,,,
z_by_age,,,,63.0,0.5715476066494083,,,0.09374999999886933,4.1739083692414045,1.3594860003976847,0.9931997864912064,,,,
z_by_age,,,,63.0,0.8573214099741122,,,0.015624999997924004,6.486062911611764,1.8091922785849914,0.9990671447398819,,,,
z_by_age,,,,64.0,-0.8573214099741122,,,0.015624999997830612,0.047160077535450685,0.32570528859755893,0.411735869821696,,,,
z_by_age,,,,64.0,-0.5715476066494081,,,0.09374999999767623,0.03516973541368661,0.43344579720028403,0.6123646302781429,,,,
z_by_age,,,,64.0,-0.28577380332470403,,,0.23437500000113098,0.4430868538625821,0.5768259395466193,0.7788008176032648,,,,
z_by_age,,,,64.0,0.0,,,0.3125000000041304,1.3231062005257261,0.7676349999999998,0.8851317794498111,,,,
z_by_age,,,,64.0,0.28577380332470415,,,0.23437500000256975,2.6065433234932223,1.0215620568106847,0.9521458991424737,,,,
z_by_age,,,,64.0,0.5715476066494083,,,0.09374999999875032,4.300524451877083,1.3594860003976847,0.9878709047866528,,,,
z_by_age,,,,64.0,0.8573214099741122,,,0.015624999997911771,6.606354181096323,1.8091922785849919,0.9979053574250419,,,,
z_by_age,,,,65.0,-0.8573214099741122,,,0.015624999997660738,-0.027075582012764353,0.5719050000000002,0.4100276567848881,,,,
z_by_age,,,,65.0,-0.5715476066494081,,,0.09374999999775387,0.011253247789591816,0.5719050000000002,0.6055156036727312,,,,
z_by_age,,,,65.0,-0.28577380332470403,,,0.2343750000013611,0.4815346235906666,0.5719050000000002,0.7638740964148029,,,,
z_by_age,,,,65.0,0.0,,,0.31250000000423683,1.4047811501186627,0.5719050000000002,0.8681731306776213,,,,
z_by_age,,,,65.0,0.28577380332470415,,,0.23437500000247793,2.71535147995572,0.5719050000000002,0.9404816844752365,,,,
z_by_age,,,,65.0,0.5715476066494083,,,0.09374999999852734,4.4411353348785045,0.5719050000000002,0.980502320821073,,,,
z_by_age,,,,65.0,0.8573214099741122,,,0.015624999997982164,6.776013199783577,0.5719050000000001,0.9955820117972262,,,,
z_by_age,,,,66.0,-0.8573214099741122,,,0.015624999997454975,0.02645163437670136,0.5719050000000002,0.4156317624174229,,,,
z_by_age,,,,66.0,-0.5715476066494081,,,0.09374999999764178,0.07487788617502929,0.5719050000000002,0.599177454865771,,,,
z_by_age,,,,66.0,-0.28577380332470403,,,0.23437500000154932,0.49079572134934973,0.5719050000000002,0.74924596741166,,,,
z_by_age,,,,66.0,0.0,,,0.3125000000044653,1.287011732202561,0.5719050000000001,0.8524947044747104,,,,
z_by_age,,,,66.0,0.28577380332470415,,,0.23437500000239703,2.4001088842736835,0.5719050000000002,0.928245397122397,,,,
z_by_age,,,,66.0,0.5715476066494083,,,0.09374999999855856,3.8843572114762286,0.5719050000000002,0.9731866622642698,,,,
z_by_age,,,,66.0,0.8573214099741122,,,0.015624999997933304,5.904922793054231,0.5719050000000001,0.992454054512728,,,,
z_by_age,,,,67.0,-0.8573214099741122,,,0.015624999997294827,0.03548398458167742,0.5719050000000001,0.42963775824095224,,,,
z_by_age,,,,67.0,-0.5715476066494081,,,0.09374999999761315,0.10317641997718081,0.5719050000000003,0.5964554479055757,,,,
z_by_age,,,,67.0,-0.28577380332470403,,,0.2343750000017856,0.4757768992046016,0.5719050000000002,0.734648017649456,,,,
z_by_age,,,,67.0,0.0,,,0.31250000000468425,1.154647575112073,0.5719050000000002,0.835294261039108,,,,
z_by_age,,,,67.0,0.28577380332470415,,,0.23437500000233996,2.093756697951669,0.5719050000000003,0.912270406649365,,,,
z_by_age,,,,67.0,0.5715476066494083,,,0.09374999999848509,3.347876615323372,0.5719050000000001,0.962225970463188,,,,
z_by_age,,,,67.0,0.8573214099741122,,,0.015624999997797068,5.071072426368679,0.5719050000000001,0.9868079807802294,,,,
z_by_age,,,,68.0,-0.8573214099741122,,,0.015624999997098854,0.03977988581208108,0.5719050000000001,0.4401575545666013,,,,
z_by_age,,,,68.0,-0.5715476066494081,,,0.09374999999744363,0.11526012399073467,0.5719050000000001,0.5917963479057863,,,,
z_by_age,,,,68.0,-0.28577380332470403,,,0.23437500000182532,0.44089115338712803,0.5719050000000001,0.7190948159124666,,,,
z_by_age,,,,68.0,0.0,,,0.3125000000049281,1.0111587899948433,0.5719050000000003,0.8161891150459232,,,,
z_by_age,,,,68.0,0.28577380332470415,,,0.2343750000024382,1.7916704394966172,0.5719050000000001,0.8932424169602093,,,,
z_by_age,,,,68.0,0.5715476066494083,,,0.09374999999850082,2.833651126297962,0.5719050000000002,0.9473048199496412,,,,
z_by_age,,,,68.0,0.8573214099741122,,,0.015624999997765177,4.276734367566824,0.5719050000000002,0.9778432637232942,,,,
z_by_age,,,,69.0,-0.8573214099741122,,,0.01562499999698429,0.03754747733214939,0.5719050000000002,0.4469988195041108,,,,
z_by_age,,,,69.0,-0.5715476066494081,,,0.09374999999718918,0.11094056808009685,0.5719050000000001,0.5846009751435961,,,,
z_by_age,,,,69.0,-0.28577380332470403,,,0.2343750000018594,0.3860294716447613,0.5719050000000003,0.7016147270750225,,,,
z_by_age,,,,69.0,0.0,,,0.3125000000051897,0.8527452347374589,0.5719050000000002,0.7944986004297032,,,,
z_by_age,,,,69.0,0.28577380332470415,,,0.23437500000272027,1.484608134077391,0.5719050000000001,0.8712740667461077,,,,
z_by_age,,,,69.0,0.5715476066494083,,,0.09374999999836856,2.3305932708892163,0.5719050000000001,0.9291681102357598,,,,
z_by_age,,,,69.0,0.8573214099741122,,,0.015624999997688396,3.516524614986378,0.571905,0.9657902184244562,,,,
z_by_age,,,,70.0,-0.8573214099741122,,,0.015624999996828244,0.023793473263240297,0.5719050000000001,0.4511280103351407,,,,
z_by_age,,,,70.0,-0.5715476066494081,,,0.09374999999696568,0.08563324449757981,0.5719050000000002,0.5762832552169268,,,,
z_by_age,,,,70.0,-0.28577380332470403,,,0.23437500000191358,0.3069246766319534,0.5719050000000001,0.6843071260258137,,,,
z_by_age,,,,70.0,0.0,,,0.3125000000055195,0.6758849067722824,0.5719050000000001,0.7731691137873086,,,,
z_by_age,,,,70.0,0.28577380332470415,,,0.2343750000029829,1.1729710599841399,0.5719050000000003,0.8489521974774511,,,,
z_by_age,,,,70.0,0.5715476066494083,,,0.09374999999827487,1.8423119230130518,0.5719050000000003,0.9092825328602573,,,,
z_by_age,,,,70.0,0.8573214099741122,,,0.015624999997515411,2.7939470719714237,0.5719050000000001,0.9509585937991425,,,,
z_by_age,,,,71.0,-0.8573214099741122,,,0.015624999996754995,-0.0010153358195470119,0.5719050000000002,0.4517494227235627,,,,
z_by_age,,,,71.0,-0.5715476066494081,,,0.09374999999675307,0.04168286572704756,0.5719050000000003,0.5656739112451957,,,,
z_by_age,,,,71.0,-0.28577380332470403,,,0.2343750000019099,0.20730721633687477,0.5719050000000003,0.6656049062194004,,,,
z_by_age,,,,71.0,0.0,,,0.3125000000057375,0.4841256461838507,0.5719050000000001,0.7505460050369164,,,,
z_by_age,,,,71.0,0.28577380332470415,,,0.23437500000317008,0.8587474843954397,0.5719050000000002,0.8249293860510216,,,,
z_by_age,,,,71.0,0.5715476066494083,,,0.09374999999817546,1.3696548396861095,0.5719050000000002,0.8867447525845558,,,,
z_by_age,,,,71.0,0.8573214099741122,,,0.015624999997499318,2.1094038110477396,0.5719050000000002,0.9326394554366281,,,,
z_by_age,,,,72.0,-0.8573214099741122,,,0.01562499999670912,-0.0385450382732724,0.5719050000000002,0.44876428824569,,,,
z_by_age,,,,72.0,-0.5715476066494081,,,0.09374999999654476,-0.025154073443537303,0.5719050000000003,0.5534311887376568,,,,
z_by_age,,,,72.0,-0.28577380332470403,,,0.2343750000018873,0.0787978170564344,0.5719050000000002,0.6469869565051964,,,,
z_by_age,,,,72.0,0.0,,,0.312500000006013,0.26301461921275565,0.5719050000000003,0.7289068092175086,,,,
z_by_age,,,,72.0,0.28577380332470415,,,0.2343750000032458,0.5185655342752458,0.5719050000000001,0.8025055504691747,,,,
z_by_age,,,,72.0,0.5715476066494083,,,0.09374999999805055,0.8791369202840257,0.5719050000000001,0.8661476263780412,,,,
z_by_age,,,,72.0,0.8573214099741122,,,0.015624999997549535,1.4233368890822928,0.5719050000000004,0.9161221907307542,,,,
z_by_age,,,,73.0,-0.8573214099741122,,,0.015624999996889854,-0.09781522981397682,0.5719050000000001,0.4435760915057203,,,,
z_by_age,,,,73.0,-0.5715476066494081,,,0.09374999999642877,-0.1168717307975657,0.5719050000000003,0.5392360972217715,,,,
z_by_age,,,,73.0,-0.28577380332470403,,,0.23437500000192504,-0.07368371217186648,0.5719050000000002,0.6264007722114553,,,,
z_by_age,,,,73.0,0.0,,,0.3125000000061327,0.022425481758297356,0.5719050000000002,0.7050439463071574,,,,
z_by_age,,,,73.0,0.28577380332470415,,,0.23437500000318526,0.16592357026569074,0.5719050000000003,0.7776648787249728,,,,
z_by_age,,,,73.0,0.5715476066494083,,,0.09374999999793963,0.3863215377502759,0.5719050000000001,0.8427180680155258,,,,
z_by_age,,,,73.0,0.8573214099741122,,,0.015624999997498817,0.7499699170974192,0.5719050000000002,0.8963442092695963,,,,
z_by_age,,,,74.0,-0.8573214099741122,,,0.015624999997066711,-0.16174646076096783,0.5719050000000003,0.43057291641838324,,,,
z_by_age,,,,74.0,-0.5715476066494081,,,0.09374999999647596,-0.21243651547864872,0.5719050000000001,0.5165434520784298,,,,
z_by_age,,,,74.0,-0.28577380332470403,,,0.23437500000181577,-0.2245348885176605,0.5719050000000003,0.596207006132919,,,,
z_by_age,,,,74.0,0.0,,,0.31250000000611494,-0.20696536798152154,0.5719050000000003,0.6701328602538779,,,,
z_by_age,,,,74.0,0.28577380332470415,,,0.2343750000029838,-0.16455859063496203,0.5719050000000001,0.740792077202953,,,,
z_by_age,,,,74.0,0.5715476066494083,,,0.0937499999979318,-0.0741786155534982,0.5719050000000003,0.8075219424747635,,,,
z_by_age,,,,74.0,0.8573214099741122,,,0.015624999997611097,0.12030199321963206,0.5719050000000002,0.8662487691515416,,,,
z_by_age,,,,75.0,-0.8573214099741122,,,0.015624999997306065,-0.20434164313979508,0.5719050000000002,0.4036086770536049,,,,
z_by_age,,,,75.0,-0.5715476066494081,,,0.09374999999646547,-0.28957275400111726,0.5719050000000003,0.48088241168508666,,,,
z_by_age,,,,75.0,-0.28577380332470403,,,0.2343750000017275,-0.3599502121593884,0.5719050000000003,0.5549520589146651,,,,
z_by_age,,,,75.0,0.0,,,0.3125000000059631,-0.42327174176033106,0.5719050000000002,0.6267469323452283,,,,
z_by_age,,,,75.0,0.28577380332470415,,,0.2343750000029492,-0.48097140926730764,0.5719050000000002,0.6979276946469125,,,,
z_by_age,,,,75.0,0.5715476066494083,,,0.09374999999790988,-0.5113233540855286,0.5719050000000002,0.7672319508026445,,,,
z_by_age,,,,75.0,0.8573214099741122,,,0.015624999997678739,-0.46775451236646187,0.5719050000000002,0.830438431888949,,,,
z_by_age,,,,76.0,-0.8573214099741122,,,0.015624999997502704,-0.19489397552929705,0.5719050000000002,0.35241775073704584,,,,
z_by_age,,,,76.0,-0.5715476066494081,,,0.09374999999669603,-0.3106586008347656,0.5719050000000002,0.420981861119969,,,,
z_by_age,,,,76.0,-0.28577380332470403,,,0.2343750000015955,-0.43415119595507273,0.5719050000000003,0.49030219968242467,,,,
z_by_age,,,,76.0,0.0,,,0.3125000000058896,-0.5704835011953486,0.5719050000000002,0.5608613085927256,,,,
z_by_age,,,,76.0,0.28577380332470415,,,0.23437500000273062,-0.7182415908101926,0.5719050000000002,0.6331574382108905,,,,
z_by_age,,,,76.0,0.5715476066494083,,,0.09374999999789024,-0.860520139874811,0.5719050000000001,0.705747839694717,,,,
z_by_age,,,,76.0,0.8573214099741122,,,0.015624999997695467,-0.9603678800693725,0.5719050000000003,0.7745787731254222,,,,
z_by_age,,,,77.0,-0.8573214099741122,,,0.015624999997755695,-0.13987714572340967,0.5719050000000002,0.2843634041755937,,,,
z_by_age,,,,77.0,-0.5715476066494081,,,0.09374999999690714,-0.24637584264517481,0.5719050000000001,0.337600010430743,,,,
z_by_age,,,,77.0,-0.28577380332470403,,,0.2343750000015479,-0.36454182882567854,0.5719050000000002,0.3924704673894264,,,,
z_by_age,,,,77.0,0.0,,,0.3125000000056733,-0.4963534404322777,0.5719050000000003,0.44875399714714115,,,,
z_by_age,,,,77.0,0.28577380332470415,,,0.23437500000251424,-0.6439847949422159,0.5719050000000002,0.5071634638890414,,,,
z_by_age,,,,77.0,0.5715476066494083,,,0.09374999999779023,-0.8070990301373586,0.5719050000000003,0.5684337001750275,,,,
z_by_age,,,,77.0,0.8573214099741122,,,0.015624999997811627,-0.9752741518677647,0.5719050000000001,0.6319367837607761,,,,
owner_by_z,,,,,-0.8573214099741122,,,,,,0.21881811310870042,,,,0.0156249999974323
owner_by_z,,,,,-0.5715476066494081,,,,,,0.3368251299247627,,,,0.09374999999713646
owner_by_z,,,,,-0.28577380332470403,,,,,,0.4530276828986661,,,,0.234375000000883
owner_by_z,,,,,0.0,,,,,,0.5886834449963639,,,,0.3125000000041588
owner_by_z,,,,,0.28577380332470415,,,,,,0.6365517981304961,,,,0.2343750000026331
owner_by_z,,,,,0.5715476066494083,,,,,,0.7041781404830392,,,,0.09374999999924608
owner_by_z,,,,,0.8573214099741122,,,,,,0.7704848160137615,,,,0.015624999998509406
fertility_by_z,,,,,-0.8573214099741122,,,,,,,0.0002280704087415727,,,0.006426447350360938
fertility_by_z,,,,,-0.5715476066494081,,,,,,,0.0008108406751960662,,,0.03789163456552202
fertility_by_z,,,,,-0.28577380332470403,,,,,,,0.00938000857863933,,,0.08916608710577222
fertility_by_z,,,,,0.0,,,,,,,0.03395001032219163,,,0.10494536190247702
fertility_by_z,,,,,0.28577380332470415,,,,,,,0.05485929701753148,,,0.07057992984840827
fertility_by_z,,,,,0.5715476066494083,,,,,,,0.08086504920819118,,,0.02572915154937398
fertility_by_z,,,,,0.8573214099741122,,,,,,,0.11378981897113305,,,0.00390562006488551
fertility_by_z_wealth_bin,,,,,-0.8573214099741122,,,,,,,,1,0.00024723703062111364,0.004971661333739892
fertility_by_z_wealth_bin,,,,,-0.8573214099741122,,,,,,,,2,0.00016255869140200093,0.0014547859851269198
fertility_by_z_wealth_bin,,,,,-0.8573214099741122,,,,,,,,3,0.4947782999163586,3.149392698700734e-11
fertility_by_z_wealth_bin,,,,,-0.5715476066494081,,,,,,,,1,0.0008806146413151849,0.022467399302045925
fertility_by_z_wealth_bin,,,,,-0.5715476066494081,,,,,,,,2,0.0007091763553440383,0.015424234539820591
fertility_by_z_wealth_bin,,,,,-0.5715476066494081,,,,,,,,3,0.6292260033588235,7.23655411474241e-10
fertility_by_z_wealth_bin,,,,,-0.28577380332470403,,,,,,,,1,0.011651817727735447,0.03445239217227666
fertility_by_z_wealth_bin,,,,,-0.28577380332470403,,,,,,,,2,0.007949431918067849,0.05471369126440024
fertility_by_z_wealth_bin,,,,,-0.28577380332470403,,,,,,,,3,0.7915868142916209,3.6690953313161975e-09
fertility_by_z_wealth_bin,,,,,0.0,,,,,,,,1,0.04691967363109917,0.03236295870541104
fertility_by_z_wealth_bin,,,,,0.0,,,,,,,,2,0.028166696022980903,0.07258236769221064
fertility_by_z_wealth_bin,,,,,0.0,,,,,,,,3,0.8779713663509046,3.550485464307594e-08
fertility_by_z_wealth_bin,,,,,0.28577380332470415,,,,,,,,1,0.052575609081664886,0.010253568971499157
fertility_by_z_wealth_bin,,,,,0.28577380332470415,,,,,,,,2,0.055244420563859094,0.06032613398902705
fertility_by_z_wealth_bin,,,,,0.28577380332470415,,,,,,,,3,0.8611478481914491,2.2688788205183422e-07
fertility_by_z_wealth_bin,,,,,0.5715476066494083,,,,,,,,1,0.06248061860515686,0.0028126187608780648
fertility_by_z_wealth_bin,,,,,0.5715476066494083,,,,,,,,2,0.08309581208378877,0.022915750365461365
fertility_by_z_wealth_bin,,,,,0.5715476066494083,,,,,,,,3,0.8333853796238753,7.82423034449199e-07
fertility_by_z_wealth_bin,,,,,0.8573214099741122,,,,,,,,1,0.12277313593630514,0.0006032926054776766
fertility_by_z_wealth_bin,,,,,0.8573214099741122,,,,,,,,2,0.1118911175731581,0.003301093360714416
fertility_by_z_wealth_bin,,,,,0.8573214099741122,,,,,,,,3,0.8011107648558866,1.2340986930898746e-06
mortgage_account_status,mu_structural,0,V3 implements z as a true HANK state; mu remains the next structural layer.,,,,,,,,,,,,
