stage,name,value
benchmark_normalization,benchmark_normalized,True
benchmark_normalization,finite_stationary_scale,True
benchmark_normalization,target_city_entry_prob,0.9
benchmark_normalization,outside_value,-1504137.9225856075
benchmark_normalization,outside_entry_flow,0.005806434956255813
benchmark_normalization,local_birth_entry_weight,1.0
benchmark_normalization,kappa_entry,1000000.0
benchmark_normalization,city_entry_prob_total,0.8999999999999999
benchmark_normalization,outside_entry_prob,0.09999999999999998
benchmark_normalization,denominator,0.005225791460630231
benchmark_normalization,scale_factor,0.9999999999999998
benchmark_normalization,implied_total_population,1.0
benchmark_normalization,target_total_population,1.0
benchmark_normalization,reference_entry_total,0.016666666667258204
benchmark_normalization,reference_mature_cityborn_flow,0.01271208356291997
benchmark_normalization,entry_per_unit_scale,0.0166666666672582
benchmark_normalization,mature_cityborn_per_unit_scale,0.012712083562919967
benchmark_normalization,implied_entry_total,0.0166666666672582
benchmark_normalization,implied_potential_entrant_mass,0.01851851851917578
benchmark_normalization,implied_outside_entry_mass,0.0018518518519175776
benchmark_normalization,stationary_entry_residual,0.0
benchmark_normalization,stationary_entry_relative_residual,0.0
benchmark_normalization,entry_value_loc_0,-59.1215143199067
benchmark_normalization,entry_value_loc_1,-61.930106318421096
benchmark_normalization,city_entry_prob_loc_0,0.45000063193319967
benchmark_normalization,city_entry_prob_loc_1,0.4499993680668003
benchmark_normalization,conditional_entry_share_loc_0,0.5000007021479996
benchmark_normalization,conditional_entry_share_loc_1,0.49999929785200037
benchmark_normalization,implied_housing_demand_loc_0,4.227409615106996
benchmark_normalization,implied_housing_demand_loc_1,2.976953684518475
