moment,target,model,benchmark_model,notes
tfr,1.7,1.8575582050087749,1.898,V4 full-equilibrium structural z-state solve; mortgage account not structural
childless_rate,0.15,0.18142881096380292,0.145,V4 full-equilibrium structural z-state solve; mortgage account not structural
mean_age_first_birth,26.0,34.31750502727348,33.535,V4 full-equilibrium structural z-state solve; mortgage account not structural
tfr_gradient,0.133,0.08666140055213822,0.119,V4 full-equilibrium structural z-state solve; mortgage account not structural
own_rate,0.627,0.6385969140684754,0.643,V4 full-equilibrium structural z-state solve; mortgage account not structural
own_gradient,0.17,-0.06640366008576315,0.139,V4 full-equilibrium structural z-state solve; mortgage account not structural
own_family_gap,0.11,0.15357057744426783,0.114,V4 full-equilibrium structural z-state solve; mortgage account not structural
prime_childless_renter_median_rooms,4.0,6.179698026835858,6.365,V4 full-equilibrium structural z-state solve; mortgage account not structural
prime_childless_owner_median_rooms,6.0,6.8,6.8,V4 full-equilibrium structural z-state solve; mortgage account not structural
housing_increment_0to1,0.66443467,0.4146893273359442,0.441,V4 full-equilibrium structural z-state solve; mortgage account not structural
housing_increment_1to2,0.56581378,0.4019090522894464,0.192,V4 full-equilibrium structural z-state solve; mortgage account not structural
young_liquid_wealth_to_income,0.6,0.9354520893731497,0.527,V4 full-equilibrium structural z-state solve; mortgage account not structural
center_share_nonparents,0.494,0.3749552018149068,0.405,V4 full-equilibrium structural z-state solve; mortgage account not structural
center_share_newparents,0.416,0.37167134876661506,0.382,V4 full-equilibrium structural z-state solve; mortgage account not structural
migration_rate,0.032,0.03461372095322004,0.035,V4 full-equilibrium structural z-state solve; mortgage account not structural
old_age_own_rate,0.863,0.7718935840300015,0.947,V4 full-equilibrium structural z-state solve; mortgage account not structural
old_age_parent_childless_gap,0.07,0.004152660304284295,0.062,V4 full-equilibrium structural z-state solve; mortgage account not structural
inv_pop_share_C,0.45,0.43307063339978097,0.441,V4 full-equilibrium structural z-state solve; mortgage account not structural
inv_rent_ratio_C_over_P,1.14,1.1864944758780187,1.182,V4 full-equilibrium structural z-state solve; mortgage account not structural
