moment,target,model,benchmark_model,notes
tfr,1.7,1.5620500502721293,1.898,V5 full-equilibrium HANK-z with outside-option scale closure
childless_rate,0.15,0.35115916823434795,0.145,V5 full-equilibrium HANK-z with outside-option scale closure
mean_age_first_birth,26.0,35.279368313147465,33.535,V5 full-equilibrium HANK-z with outside-option scale closure
tfr_gradient,0.133,-0.1940826556004076,0.119,V5 full-equilibrium HANK-z with outside-option scale closure
own_rate,0.627,0.6080560586180042,0.643,V5 full-equilibrium HANK-z with outside-option scale closure
own_gradient,0.17,-0.1269339861266936,0.139,V5 full-equilibrium HANK-z with outside-option scale closure
own_family_gap,0.11,0.35356241401772537,0.114,V5 full-equilibrium HANK-z with outside-option scale closure
prime_childless_renter_median_rooms,4.0,6.001454437466934,6.365,V5 full-equilibrium HANK-z with outside-option scale closure
prime_childless_owner_median_rooms,6.0,6.8,6.8,V5 full-equilibrium HANK-z with outside-option scale closure
housing_increment_0to1,0.66443467,0.5890160715424813,0.441,V5 full-equilibrium HANK-z with outside-option scale closure
housing_increment_1to2,0.56581378,1.4936251729425614,0.192,V5 full-equilibrium HANK-z with outside-option scale closure
young_liquid_wealth_to_income,0.6,1.872839528450413,0.527,V5 full-equilibrium HANK-z with outside-option scale closure
center_share_nonparents,0.494,0.2330477454386166,0.405,V5 full-equilibrium HANK-z with outside-option scale closure
center_share_newparents,0.416,0.37116389484834017,0.382,V5 full-equilibrium HANK-z with outside-option scale closure
migration_rate,0.032,0.033386260089402695,0.035,V5 full-equilibrium HANK-z with outside-option scale closure
old_age_own_rate,0.863,0.7532568506704842,0.947,V5 full-equilibrium HANK-z with outside-option scale closure
old_age_parent_childless_gap,0.07,0.263017979174778,0.062,V5 full-equilibrium HANK-z with outside-option scale closure
inv_pop_share_C,0.45,0.38517628451814917,0.441,V5 full-equilibrium HANK-z with outside-option scale closure
inv_rent_ratio_C_over_P,1.14,1.1558077230027277,1.182,V5 full-equilibrium HANK-z with outside-option scale closure
